url,title,price_raw,price_mnt,location,district,khoroo,date_posted,area_m2,rooms,floor,total_floors,year_built,balcony,garage,window_type,window_count,door_type,floor_material,payment_terms,elevator,construction_status
https://www.unegui.mn/adv/10366178_24-r-surguuliin-urd-bairlakh-khuree-khotkhond-2-oroo-khudaldana/,24-р сургуулийн урд хүрээ хотхонд 2 өрөө 60.86мкв байр,330 сая ₮,330000000.0,"Чингэлтэй, Чингэлтэй, Хороо 3",Чингэлтэй,Хороо 3,Нийтэлсэн: Өчигдөр 18:09,60.86,2,3,9,2009,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10371532_24-r-surguuliin-urd-khuree-khotkhond-99m2-4-oroo-oron-suuts-khudaldana/,24-р сургуулийн урд хүрээ хотхонд 99м² 4 өрөө орон сууц,515 сая ₮,515000000.0,"Чингэлтэй, Чингэлтэй, Хороо 3",Чингэлтэй,Хороо 3,Нийтэлсэн: Өчигдөр 18:08,99.0,4,4,9,2009,1 тагттай,Байгаа,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10385052_bzd-16-r-khoroolol-new-town-khotkhond-48-18-mkv-2-oroo-bair/,"Бзд, 16-р хороолол, new town хотхонд 48.18 мкв 2 өрөө байр",148 сая ₮,148000000.0,"Баянзүрх, 16-р хороолол",Баянзүрх,16-р хороолол,Нийтэлсэн: Өчигдөр 18:07,48.18,2,14,14,2017,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10161053_talbain-urd-bairlakh-minister-tauert-2-oroo-zarna/,Сбд талбайн урд министер тауэрт 2 өрөө 68мкв байр,986 сая ₮ 1.05 Тэрбум ₮ Үнэ тохирно,986000000000.0,"Сүхбаатар, Сүхбаатар, Хороо 1",Сүхбаатар,Хороо 1,Нийтэлсэн: Өчигдөр 18:07,68.0,2,12,23,2025,Тагтгүй,Байхгүй,Төмөр вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10384470_tbd-anduudad-63-41mk-2-oroo-oron-suuts/,Тбд андуудад 63.41мк 2 өрөө орон сууц,275 сая ₮,275000000.0,"Баянгол, Баянгол, Хороо 2",Баянгол,Хороо 2,Нийтэлсэн: Өчигдөр 18:07,63.41,2,10,16,2016,2 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10342400_zaisan-soiombotoi-uulyn-baruun-tald-38mk-2-oroo-bair/,Зайсан соёмботой уулын баруун талд 2 өрөө 38мкв байр,163 сая ₮,163000000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: Өчигдөр 18:07,38.0,2,4,12,2019,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10341366_sbd-9-r-khoroo-kompiuter-mall-n-zuun-tald-57-6mkv-2-oroo-oron-suuts/,Сбд 9-р хороо компьютер моллын зүүн талд 57.6мкв 2 өрөө,230 сая ₮,230000000.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Сүхбаатар,Хороо 9,Нийтэлсэн: Өчигдөр 18:07,57.6,2,15,15,2013,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10323170_khud-global-taun-khotkhon-66mkv-2-oroo-oron-suuts/,"Худ, глобал таун хотхон 66мкв 2 өрөө байр",340 сая ₮,340000000.0,"Хан-Уул, Стадион Оргил",Хан-Уул,Стадион Оргил,Нийтэлсэн: Өчигдөр 18:07,66.0,2,2,22,2025,Тагтгүй,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10317291_bgd-3-4-r-khoroolol-emart-iin-khoino-khokh-suvdad-2-oroo-oron-suuts/,"БГД 3,4-р хороолол emart-ийн хойно хөх сувдад 2 өрөө 41мкв",170 сая ₮,170000000.0,"Баянгол, 3, 4 хороолол",Баянгол,4 хороолол,Нийтэлсэн: Өчигдөр 18:07,41.0,2,1,16,2022,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10309815_bgd-10-khoroolold-53-87-mkv-2-oroo-oron-suuts/,Бгд 10 хороололд 53.87мкв 2 өрөө,240 сая ₮ 253 сая ₮,240000000.0,"Баянгол, 10-р хороолол",Баянгол,10-р хороолол,Нийтэлсэн: Өчигдөр 18:07,53.87,2,11,16,2014,2 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10304890_khud-15-r-khoroo-orchlon-surguuliin-khoino-buti-town-khotkhond-2-oroo-42-2mkv-bair/,Худ 15-р хороо орчлон сургуулийн хойно buti town хотхонд 2 өрөө 42.2мкв байр,300 сая ₮,300000000.0,"Хан-Уул, Хан-Уул, Хороо 15",Хан-Уул,Хороо 15,Нийтэлсэн: Өчигдөр 18:07,42.2,2,10,17,2021,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10298090_bzd-38-r-khoroo-garden-residence-d-58-40mkv-2-oroo/,БЗД 38-р хороо garden residence-д 58.40мкв 2 өрөө,210.24 сая ₮,210240000.0,"Баянзүрх, Баянзүрх, Хороо 38",Баянзүрх,Хороо 38,Нийтэлсэн: Өчигдөр 18:07,58.4,2,2,16,2021,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10292272_baiangol-10-khoroolol-nomingiin-ard-khuuchny-29-mkv-2-oroo/,Баянгол 10 хороолол номингийн ард 29мкв 2 өрөө,190 сая ₮,190000000.0,"Баянгол, 10-р хороолол",Баянгол,10-р хороолол,Нийтэлсэн: Өчигдөр 18:07,29.0,2,9,9,1998,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10291928_bgd-grande-villa-apartment-d-54-5mkv-2-oroo-oron-suuts/,БГД grande villa apartment-д 54.5мкв 2 өрөө,316 сая ₮,316000000.0,"Баянгол, Нарны хороолол",Баянгол,Нарны хороолол,Нийтэлсэн: Өчигдөр 18:07,54.5,2,14,16,2018,Тагтгүй,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10284512_khud-19-r-khoroolol-cozy-apartment-52-35m2-2-oroo/,Худ 19-р хороолол cozy apartment 2 өрөө 52.35м2 байр,310 сая ₮,310000000.0,"Хан-Уул, 19-р хороолол",Хан-Уул,19-р хороолол,Нийтэлсэн: Өчигдөр 18:07,52.35,2,13,16,2023,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10278738_narny-khoroolol-ondor-50m2-2-oroo-bair/,Нарны хороолол өндөрт 50м2 2 өрөө,340 сая ₮,340000000.0,"Баянгол, Нарны хороолол",Баянгол,Нарны хороолол,Нийтэлсэн: Өчигдөр 18:07,50.0,2,22,23,2018,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10252840_sbd-11-r-khoroo-53-73mkv-2-oroo-oron-suuts/,Сбд 11-р хороо 2 өрөө 53.73мкв орон сууц,248 сая ₮,248000000.0,"Сүхбаатар, Сүхбаатар, Хороо 11",Сүхбаатар,Хороо 11,Нийтэлсэн: Өчигдөр 18:07,53.73,2,8,16,2025,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Бэлэн төлөлтөөр зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10241608_zaisand-mandal-khotkhond-57-89mk-2-oroo-oron-suuts/,Зайсан mandal luxury-д 2 өрөө 57.89мкв байр,290 сая ₮,290000000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: Өчигдөр 18:07,57.89,2,12,16,2026,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10236864_zaisan-golden-budda-d-76-2mk-2-oroo-bair/,Зайсан golden budda-д 2 өрөө 76.2мкв байр,457.2 сая ₮,457200000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: Өчигдөр 18:07,76.2,2,6,15,2021,Тагтгүй,Байхгүй,Вакум,3,Бүргэд,Паркет,Бартераар зарах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10235272_khud-iaarmag-garden-villa-khotkhond-48-95mkv-2-oroo-oron-suuts/,Худ яармаг garden villa хотхонд 2 өрөө 48.95мкв орон сууц,176.22 сая ₮,176220000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: Өчигдөр 18:07,48.95,2,6,16,2021,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10230661_1-khud-iaarmag-garden-villa-khotkhond-52-44mkv-2-oroo-oron-suuts/,Худ яармаг garden villa хотхонд 2 өрөө 52.44мкв орон сууц,193 сая ₮,193000000.0,"Хан-Уул, Яармаг",Хан-Уул,Яармаг,Нийтэлсэн: Өчигдөр 18:07,52.44,2,3,16,2020,1 тагттай,Байхгүй,Вакум,4,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10186345_tengis-50r-surguuliin-urd-51-07mkv-2oroo-50r-surguuliin-urd/,Чд тэнгис 50-р сургуулийн урд 2 өрөө 51.07мкв байр,220 сая ₮,220000000.0,"Чингэлтэй, Тэнгис кино театр",Чингэлтэй,Тэнгис кино театр,Нийтэлсэн: Өчигдөр 18:07,51.07,2,2,11,2009,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10181311_bzd-zuun-4-zamd-khuuchnaar-29mkv-gal-togoo-tusdaa-2-oroo-oron-suuts/,Бзд зүүн 4 замд гал тогоо тусдаа 2 өрөө 29м2 орон сууц,190 сая ₮,190000000.0,"Баянзүрх, Зүүн 4 зам",Баянзүрх,Зүүн 4 зам,Нийтэлсэн: Өчигдөр 18:07,29.0,2,2,6,1985,1 тагттай,Байхгүй,Вакум,3,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
https://www.unegui.mn/adv/10386141_bgd-gemtliin-emnelegiin-khoino-shine-khoroolold-35-98-mkv-1-oroo-oron-suuts/,"Бгд гэмтлийн эмнэлэгийн хойно, шинэ хороололд 35.98 мкв 1 өрөө орон сууц",125 сая ₮,125000000.0,"Баянгол, Гэмтэл согог судлалын үндэсний төв",Баянгол,Гэмтэл согог судлалын үндэсний төв,Нийтэлсэн: Өчигдөр 18:06,35.98,1,8,16,2022,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10342570_bgd-altai-khotkhony-urd-telmuun-1-oroo/,"Бгд алтай хотхоны урд тэлмүүн 1 өрөө 28,59мкв",133 сая ₮,133000000.0,"Баянгол, Баянгол, Хороо 24",Баянгол,Хороо 24,Нийтэлсэн: Өчигдөр 18:06,28.59,1,10,12,2014,1 тагттай,Байхгүй,Вакум,2,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10318678_chd-city-view-apartment-34-56m-1-oroo-oron-suuts/,Чд city view apartment 1 өрөө 34.56мкв орон сууц,140 сая ₮,140000000.0,"Чингэлтэй, Баянбүрд",Чингэлтэй,Баянбүрд,Нийтэлсэн: Өчигдөр 18:06,34.56,1,8,16,2026,1 тагттай,Байхгүй,Вакум,1,Бүргэд,Паркет,Банкны зээлээр авах боломжтой,Цахилгаан шаттай,Ашиглалтад орсон
https://www.unegui.mn/adv/10047595_khud-zaisangiin-solar-garden-khotkhond-120mkv/,Худ зайсангийн солар гарден хотхонд 120мкв 4 өрөө,360 сая ₮ Үнэ тохирно,360000000.0,"Хан-Уул, Зайсан",Хан-Уул,Зайсан,Нийтэлсэн: Өчигдөр 18:06,120.0,4,5,5,2019,2 тагттай,Байхгүй,Вакум,6,Бүргэд,Паркет,Бартераар зарах боломжтой,Цахилгаан шатгүй,Ашиглалтад орсон
